time	geo	champ	rh	rbh
2004-01-01	IT	mdhfi	0.06504758248747593	0.07177474016562647
2004-01-01	IT	mdhi	0.09543728380671031	0.11485244522544913
2004-01-01	IT	mdhifi	0.09027353946098068	0.10558546000040944
2004-01-01	IT	mdhim	0.09442381699654748	0.11054477096615102
2004-01-01	IT	mdhimfi	0.07440630151125648	0.08702686987686911
2004-01-01	IT	tb	0.06101537794705023	0.0685298152063329
2004-01-01	ES	md	0.0385768241180477	0.046927433226731326
2004-01-01	ES	mdhfi	0.03633240443775814	0.04307356350678973
2004-01-01	ES	mdhi	0.05717122103011576	0.07380506704467002
2004-01-01	ES	mdhifi	0.05327038689715901	0.06693113510182064
2004-01-01	ES	mdhim	0.04933156633506638	0.06326304403380144
2004-01-01	ES	mdhimfi	0.04436501955305049	0.05574206027886948
2004-01-01	ES	tb	0.03489413219261318	0.04209436170834906
2004-01-01	NL	md	0.05758651605947349	0.06936919386618276
2004-01-01	NL	mdhfi	0.05053115354881025	0.05898894929328509
2004-01-01	NL	mdhi	0.1221852854104554	0.150980913652045
2004-01-01	NL	mdhifi	0.11090957971132204	0.1329187512493184
2004-01-01	NL	mdhim	0.10322512454412854	0.12450392181247798
2004-01-01	NL	mdhimfi	0.07967682506843764	0.09548809146308576
2004-01-01	NL	tb	0.046001208801508396	0.05546743506285288
2004-01-01	BE	md	0.04345409567007403	0.055210865298096434
2004-01-01	BE	mdhfi	0.043209833135540485	0.05289240299901135
2004-01-01	BE	mdhi	0.06459560804743476	0.08720923042711966
2004-01-01	BE	mdhifi	0.06580939947285151	0.08515312668333595
2004-01-01	BE	mdhim	0.06652446212800812	0.08752462711928882
2004-01-01	BE	mdhimfi	0.06076498497846652	0.07862597904296244
2004-01-01	BE	tb	0.03970431626057371	0.05019144245538661
2003-01-01	DE	md	0.043564464870097304	0.049868884224474545
2003-01-01	DE	mdhfi	0.04184535621289842	0.04672101730636508
2003-01-01	DE	mdhi	0.056395759321617646	0.07168014378025608
2003-01-01	DE	mdhifi	0.052806549876837194	0.06501407478490061
2003-01-01	DE	mdhim	0.06662270934183027	0.07855866767893417
2003-01-01	DE	mdhimfi	0.04074058596403195	0.05015876835021298
2003-01-01	DE	tb	0.03780352921444847	0.04313292330051265
2003-01-01	FR	md	0.0490960522296517	0.05746215865255777
2003-01-01	FR	mdhfi	0.05035283706063916	0.05721545375547373
2003-01-01	FR	mdhi	0.08982543906178123	0.11985077635706437
2003-01-01	FR	mdhifi	0.09647392498167039	0.12196697680887945
2003-01-01	FR	mdhim	0.06273617389015736	0.08003799227703581
2003-01-01	FR	mdhimfi	0.05135446749126867	0.06574811078883235
2003-01-01	FR	tb	0.04263815609982012	0.04980978226344106
2003-01-01	IT	md	0.07001880192442114	0.07862604265858572
2003-01-01	IT	mdhfi	0.06730432180163191	0.07336286754870108
2003-01-01	IT	mdhi	0.10130859903067505	0.12039167240707076
2003-01-01	IT	mdhifi	0.0965182864664363	0.1102742031411569
2003-01-01	IT	mdhim	0.09964493759176263	0.11554399547911925
2003-01-01	IT	mdhimfi	0.07982975889384526	0.09120720405692988
2003-01-01	IT	tb	0.06278909247481815	0.0702025556102406
2003-01-01	ES	md	0.04052572224687388	0.04934840160930681
2003-01-01	ES	mdhfi	0.03792961262697829	0.04556725382950563
2003-01-01	ES	mdhi	0.06162969001265937	0.0789693635287946
2003-01-01	ES	mdhifi	0.05718261804947888	0.07245302432693032
2003-01-01	ES	mdhim	0.05257126857134462	0.06711480681838058
2003-01-01	ES	mdhimfi	0.04769061601498976	0.060426218318834664
2003-01-01	ES	tb	0.03659389080677366	0.044185466279458095
2003-01-01	NL	md	0.055679089695884774	0.06651628334199694
2003-01-01	NL	mdhfi	0.047877840935166595	0.055847488660670644
2003-01-01	NL	mdhi	0.1168519372349625	0.142704644484886
2003-01-01	NL	mdhifi	0.10388544659401076	0.12413488635384101
2003-01-01	NL	mdhim	0.09937139834510733	0.11861757778918566
2003-01-01	NL	mdhimfi	0.07518500886839385	0.08984013485416036
2003-01-01	NL	tb	0.043924069733191254	0.0526214725402616
2003-01-01	BE	md	0.03917503833010493	0.0500664019015578
2003-01-01	BE	mdhfi	0.04052495707320728	0.04975276719923497
2003-01-01	BE	mdhi	0.05267576290180825	0.07328910697315873
2003-01-01	BE	mdhifi	0.05647870949229181	0.07464262183614621
2003-01-01	BE	mdhim	0.0565023456972802	0.07572887943207995
2003-01-01	BE	mdhimfi	0.05237990003847636	0.06922560918146926
2003-01-01	BE	tb	0.03538947838471144	0.04506267501967674
2002-01-01	DE	md	0.04363634316669946	0.04921324249469673
2002-01-01	DE	mdhfi	0.04335705379731368	0.047996075582068476
2002-01-01	DE	mdhi	0.05449459528077049	0.06786592934357485
2002-01-01	DE	mdhifi	0.05442234434200261	0.06591500321723505
2002-01-01	DE	mdhim	0.0658416961377645	0.07631231251137731
2002-01-01	DE	mdhimfi	0.04209506424101769	0.050984505140748135
2002-01-01	DE	tb	0.038044430188175105	0.04275928130322787
2002-01-01	FR	md	0.04918376295161949	0.05939208754929624
2002-01-01	FR	mdhfi	0.050509810346338585	0.05869944784125102
2002-01-01	FR	mdhi	0.08841387320293302	0.12451795898165859
2002-01-01	FR	mdhifi	0.09511872471032813	0.12506605233724025
2002-01-01	FR	mdhim	0.062156246730660544	0.0830625930530061
2002-01-01	FR	mdhimfi	0.050957840406434286	0.0679604882289539
2002-01-01	FR	tb	0.04265437081207672	0.05139297828553296
2002-01-01	IT	md	0.0702785041273885	0.08022313232618637
2002-01-01	IT	mdhfi	0.06870090930336095	0.07640894741539095
2002-01-01	IT	mdhi	0.10431107376277537	0.126349412646617
2002-01-01	IT	mdhifi	0.1022476531709872	0.1197476638011618
2002-01-01	IT	mdhim	0.10140347507416186	0.11981589630590832
2002-01-01	IT	mdhimfi	0.084802626207054	0.09931686505817382
2002-01-01	IT	tb	0.06296300793655288	0.07153517889732783
2002-01-01	ES	md	0.04149230846669306	0.05081683138625005
2002-01-01	ES	mdhfi	0.039028042062032	0.04676349554792322
2002-01-01	ES	mdhi	0.06377884041722698	0.08184499604397774
2002-01-01	ES	mdhifi	0.05972703094580688	0.07497673308648338
2002-01-01	ES	mdhim	0.0537956759262009	0.06896472124320445
2002-01-01	ES	mdhimfi	0.049859878316031364	0.06259026656820739
2002-01-01	ES	tb	0.03731806091181173	0.04532277879390778
2002-01-01	NL	md	0.05597479766139405	0.06904915808631076
2002-01-01	NL	mdhfi	0.04918305896308772	0.059738589680725304
2002-01-01	NL	mdhi	0.11574279708173324	0.14607210335717777
2002-01-01	NL	mdhifi	0.10575608804880658	0.13182404963423053
2002-01-01	NL	mdhim	0.09984675007787855	0.12261259605525572
2002-01-01	NL	mdhimfi	0.07719702574538537	0.09622542532755389
2002-01-01	NL	tb	0.04436915641494564	0.054863931228024285
2002-01-01	BE	md	0.03839035262221307	0.05007868482356828
2002-01-01	BE	mdhfi	0.03880284440924017	0.048291743716411095
2002-01-01	BE	mdhi	0.049453436740839074	0.07158623953946945
2002-01-01	BE	mdhifi	0.05122890215045111	0.06993445098053415
2002-01-01	BE	mdhim	0.05411591648180402	0.07480110443875546
2002-01-01	BE	mdhimfi	0.04760737968245671	0.06499057799319105
2002-01-01	BE	tb	0.03465990139114773	0.04502562553248629
2001-01-01	DE	md	0.04237895426552814	0.04806569507266876
2001-01-01	DE	mdhfi	0.043112522557371774	0.04788368816727094
2001-01-01	DE	mdhi	0.05209474178466676	0.06559956389395279
2001-01-01	DE	mdhifi	0.0544585789992222	0.0661693951141279
2001-01-01	DE	mdhim	0.06353154288831868	0.07412638762446594
2001-01-01	DE	mdhimfi	0.04219685670599355	0.051270902312618244
2001-01-01	DE	tb	0.0365194357584028	0.041326541694365525
2001-01-01	FR	md	0.050379380080332166	0.0627127674164567
2001-01-01	FR	mdhfi	0.0520346769784302	0.06205884466402843
2001-01-01	FR	mdhi	0.08714300673963854	0.130331591736421
2001-01-01	FR	mdhifi	0.09485031726664626	0.1311240801844398
2001-01-01	FR	mdhim	0.05923494835645951	0.08433025286969363
2001-01-01	FR	mdhimfi	0.05171093302921077	0.07238371111596086
2001-01-01	FR	tb	0.04352500463784838	0.054065594117345316
2001-01-01	IT	md	0.072268037257844	0.08449896928023103
2001-01-01	IT	mdhfi	0.06970543655862223	0.07963740471628909
2001-01-01	IT	mdhi	0.11147250838480052	0.1385599605240018
2001-01-01	IT	mdhifi	0.1074088077907527	0.12994351534854526
2001-01-01	IT	mdhim	0.10641500185710856	0.12908913007592185
2001-01-01	IT	mdhimfi	0.08925944150250355	0.1079863546151541
2001-01-01	IT	tb	0.06482644005887933	0.07536752155899655
2001-01-01	ES	md	0.04370452339170599	0.05222347810136567
2001-01-01	ES	mdhfi	0.041074828372275544	0.0483150976199387
2001-01-01	ES	mdhi	0.06917114617628442	0.0854674344397578
2001-01-01	ES	mdhifi	0.06501706872541914	0.0791184470640961
2001-01-01	ES	mdhim	0.05710653464868199	0.07079722956172296
2001-01-01	ES	mdhimfi	0.054291750619255195	0.06606694336724664
2001-01-01	ES	tb	0.03906833172816226	0.046365655273998656
2001-01-01	NL	md	0.05776886338678132	0.07356161613294866
2001-01-01	NL	mdhfi	0.05142389139972417	0.0635590864617485
2001-01-01	NL	mdhi	0.11697971247716298	0.1527727900781273
2001-01-01	NL	mdhifi	0.10846671099535343	0.1377322278162512
2001-01-01	NL	mdhim	0.1025020153313629	0.12962921592340776
2001-01-01	NL	mdhimfi	0.07998550483091459	0.10156647760658404
2001-01-01	NL	tb	0.0447107349463692	0.05737008744785955
2001-01-01	BE	md	0.03812177611875018	0.05002790412545419
2001-01-01	BE	mdhfi	0.03906517905856926	0.048912093444600444
2001-01-01	BE	mdhi	0.04567823621460241	0.06790673334492642
2001-01-01	BE	mdhifi	0.04816230347988829	0.06728308631142864
2001-01-01	BE	mdhim	0.051480435457567295	0.07234295851830794
2001-01-01	BE	mdhimfi	0.04496418683040118	0.0628152942206431
2001-01-01	BE	tb	0.0347564073529753	0.045315332432566906
2000-01-01	DE	md	0.03216854351414212	0.042203533575162426
2000-01-01	DE	mdhfi	0.03358682008116047	0.042073740028919074
2000-01-01	DE	mdhi	0.030127569008878953	0.05390676221482375
2000-01-01	DE	mdhifi	0.033482515799183696	0.05428291393622254
2000-01-01	DE	mdhim	0.044931995650424654	0.06356906650438127
2000-01-01	DE	mdhimfi	0.025909730200103	0.04200567433457991
2000-01-01	DE	tb	0.0276593167407506	0.03613890058742454
2000-01-01	FR	md	0.05246540147265693	0.06396590613868863
2000-01-01	FR	mdhfi	0.0527690685039574	0.06180570445801411
2000-01-01	FR	mdhi	0.097145489201032	0.13725909448147905
2000-01-01	FR	mdhifi	0.10024939616263927	0.13278085531462863
2000-01-01	FR	mdhim	0.06275802803667475	0.08600431800192057
2000-01-01	FR	mdhimfi	0.05413737555067413	0.07263960646610063
2000-01-01	FR	tb	0.04516547612103721	0.05497578055932407
2000-01-01	IT	md	0.07295017847246983	0.08212641083449526
2000-01-01	IT	mdhfi	0.07140802631899815	0.07803778340595849
2000-01-01	IT	mdhi	0.11557608245749924	0.13600667153582607
2000-01-01	IT	mdhifi	0.11397887960339616	0.12910638411186506
2000-01-01	IT	mdhim	0.10879105688687893	0.12587157522347964
2000-01-01	IT	mdhimfi	0.094590171478517407	0.10714436792681697
2000-01-01	IT	tb	0.06532546001368245	0.07323732404703537
2000-01-01	ES	md	0.04213500486108544	0.05136333961176031
2000-01-01	ES	mdhfi	0.0411014840625988	0.04874234370394578
2000-01-01	ES	mdhi	0.06544984386068604	0.08295714141638331
2000-01-01	ES	mdhifi	0.06436064101726466	0.0791231472951346
2000-01-01	ES	mdhim	0.05367006477067544	0.06836564003108805
2000-01-01	ES	mdhimfi	0.05368847630543048	0.0660030905787032
2000-01-01	ES	tb	0.03760185674280971	0.04548650435267557
2000-01-01	NL	md	0.058887618709917655	0.07568966568325809
2000-01-01	NL	mdhfi	0.05199673774441305	0.06634635710092342
2000-01-01	NL	mdhi	0.10004170989708944	0.13738685400133233
2000-01-01	NL	mdhifi	0.08837881681440914	0.12223136687494081
2000-01-01	NL	mdhim	0.09158358277881772	0.12008502793631538
2000-01-01	NL	mdhimfi	0.06571289287902612	0.09088350588328283
2000-01-01	NL	tb	0.04519377080277609	0.05863192595518528
2000-01-01	BE	md	0.041887567692163986	0.054153155222322336
2000-01-01	BE	mdhfi	0.04265262297546638	0.051957685176973294
2000-01-01	BE	mdhi	0.05214727030749431	0.07485566757212625
2000-01-01	BE	mdhifi	0.05448799450491924	0.07238641842974647
2000-01-01	BE	mdhim	0.057903809144058016	0.07931430591483166
2000-01-01	BE	mdhimfi	0.05112618686432505	0.06792031141363304
2000-01-01	BE	tb	0.03819234063599692	0.04904135029062019
1999-01-01	DE	md	0.035309745931086614	0.04485815672074633
1999-01-01	DE	mdhfi	0.03424382502927495	0.04142909102408237
1999-01-01	DE	mdhi	0.03848687404350493	0.061165691862847746
1999-01-01	DE	mdhifi	0.036057276253925845	0.053712869923598854
1999-01-01	DE	mdhim	0.05105634772645319	0.06877365003483626
1999-01-01	DE	mdhimfi	0.027805934393264408	0.04142122457202855
1999-01-01	DE	tb	0.030633993344114513	0.03869568310974189
1999-01-01	FR	md	0.050563923457212986	0.061376958418497524
1999-01-01	FR	mdhfi	0.05142507239721724	0.06031089937705816
1999-01-01	FR	mdhi	0.09613215834447338	0.13425746547404688
1999-01-01	FR	mdhifi	0.10121013604993188	0.13350017216389232
1999-01-01	FR	mdhim	0.06440229566434488	0.08633990829131749
1999-01-01	FR	mdhimfi	0.054219207586901595	0.0724678157571846
1999-01-01	FR	tb	0.04347231913615691	0.052667926269246684
1999-01-01	IT	md	0.06754821427117012	0.07814740071218229
1999-01-01	IT	mdhfi	0.0666085149624616	0.07509845345767614
1999-01-01	IT	mdhi	0.10532970105298399	0.12903438315278512
1999-01-01	IT	mdhifi	0.10489949295476511	0.12436604860355722
1999-01-01	IT	mdhim	0.09991217459918632	0.11972162213094706
1999-01-01	IT	mdhimfi	0.08700947235545956	0.10315611604143031
1999-01-01	IT	tb	0.06035175390685604	0.06949199248770999
1999-01-01	ES	md	0.04367048959940668	0.052305347279006605
1999-01-01	ES	mdhfi	0.04291398947824304	0.050009984323846006
1999-01-01	ES	mdhi	0.06834034466937244	0.0846484230940153
1999-01-01	ES	mdhifi	0.06789024723073991	0.08154913449357079
1999-01-01	ES	mdhim	0.05652936810457837	0.07018769874307501
1999-01-01	ES	mdhimfi	0.056485112947136075	0.06784939310877708
1999-01-01	ES	tb	0.03883636905499132	0.04619263995541242
1999-01-01	NL	md	0.05974020316768926	0.0764752116269959
1999-01-01	NL	mdhfi	0.05152569052997078	0.06608603522650448
1999-01-01	NL	mdhi	0.09996233773751563	0.1367490577612299
1999-01-01	NL	mdhifi	0.08521638993243726	0.11912425279385729
1999-01-01	NL	mdhim	0.09269494671956512	0.12080234475119356
1999-01-01	NL	mdhimfi	0.06347840600129229	0.08873665839921571
1999-01-01	NL	tb	0.04557707698557176	0.05890517810499015
1999-01-01	BE	md	0.03784224730679023	0.05003002101526758
1999-01-01	BE	mdhfi	0.038512343884755815	0.04859826449465072
1999-01-01	BE	mdhi	0.04612163643164233	0.0686670653238887
1999-01-01	BE	mdhifi	0.04814215478304611	0.06755595339071624
1999-01-01	BE	mdhim	0.05146462512099185	0.07268475785333708
1999-01-01	BE	mdhimfi	0.04507833672311637	0.06325662048825258
1999-01-01	BE	tb	0.03509464495852106	0.04587723160124392
1998-01-01	DE	md	0.03731553200739278	0.046225513465486735
1998-01-01	DE	mdhfi	0.03963492820764596	0.044914541556115184
1998-01-01	DE	mdhi	0.04104431394193991	0.06213345936875658
1998-01-01	DE	mdhifi	0.046952610434446373	0.05988674493351778
1998-01-01	DE	mdhim	0.053809383435279023	0.07024392601709714
1998-01-01	DE	mdhimfi	0.03610627699893267	0.04605254917941
1998-01-01	DE	tb	0.03269895709600201	0.04020896856224197
1998-01-01	FR	md	0.05487689116968691	0.06446637737234358
1998-01-01	FR	mdhfi	0.056261257599867935	0.0639074592868069
1998-01-01	FR	mdhi	0.10883000157905082	0.14301357081779326
1998-01-01	FR	mdhifi	0.11613686686178161	0.14420214397901018
1998-01-01	FR	mdhim	0.07313768016111878	0.09276166574810853
1998-01-01	FR	mdhimfi	0.06254339987497384	0.0783768341721983
1998-01-01	FR	tb	0.0470883472744097	0.05521938390391754
1998-01-01	IT	md	0.06803008233494613	0.07734512240961842
1998-01-01	IT	mdhfi	0.06903030564985756	0.0752128753083448
1998-01-01	IT	mdhi	0.10871031623894302	0.12949714601585072
1998-01-01	IT	mdhifi	0.11287896116172454	0.12702739537405766
1998-01-01	IT	mdhim	0.10237062906835781	0.1197765908965993
1998-01-01	IT	mdhimfi	0.09381475301428148	0.10557364809542188
1998-01-01	IT	tb	0.060861165062575814	0.06889311534428127
1998-01-01	ES	md	0.04520213914393203	0.054594444825707675
1998-01-01	ES	mdhfi	0.04373874483263651	0.05134023807632156
1998-01-01	ES	mdhi	0.07090980900102334	0.08862233229238053
1998-01-01	ES	mdhifi	0.06918715716572404	0.08380854990934312
1998-01-01	ES	mdhim	0.05838193172440074	0.0731913581807354
1998-01-01	ES	mdhimfi	0.05744730884199405	0.06958770742248234
1998-01-01	ES	tb	0.04007747587294746	0.04805628284492101
1998-01-01	NL	md	0.06301551209112816	0.08022589701350896
1998-01-01	NL	mdhfi	0.054918446703608285	0.0700220151090585
1998-01-01	NL	mdhi	0.10540530348432667	0.14289112974508292
1998-01-01	NL	mdhifi	0.09140699492933088	0.1262744048616728
1998-01-01	NL	mdhim	0.09705499962001846	0.1256791884430087
1998-01-01	NL	mdhimfi	0.06801779357922892	0.0939633384825915
1998-01-01	NL	tb	0.04812785191935811	0.061766425158311836
1998-01-01	BE	md	0.04239284336138947	0.055235105104408794
1998-01-01	BE	mdhfi	0.04538289659472096	0.05539080946181998
1998-01-01	BE	mdhi	0.052643028466696946	0.07641401727483257
1998-01-01	BE	mdhifi	0.05932918075181976	0.07862033377776093
1998-01-01	BE	mdhim	0.05864372238538054	0.08106817999381213
1998-01-01	BE	mdhimfi	0.0556845211721938	0.07379059655527757
1998-01-01	BE	tb	0.03817779315852727	0.049529581227738886
1997-01-01	DE	md	0.03547464484289142	0.04397467068405373
1997-01-01	DE	mdhfi	0.03581309854043542	0.041775371648261485
1997-01-01	DE	mdhi	0.035295761618881434	0.05529533895730464
1997-01-01	DE	mdhifi	0.03610900303983042	0.05062610595974129
1997-01-01	DE	mdhim	0.049692934006862345	0.06526234800116315
1997-01-01	DE	mdhimfi	0.027738237359398215	0.03888999488976042
1997-01-01	DE	tb	0.03115417884049302	0.038303714618593804
1997-01-01	FR	md	0.05127519674980359	0.06049440363379752
1997-01-01	FR	mdhfi	0.052341763547705485	0.059541357124895646
1997-01-01	FR	mdhi	0.09684466662927804	0.12953450396592178
1997-01-01	FR	mdhifi	0.10255022092426072	0.12880906451187982
1997-01-01	FR	mdhim	0.06612531217307374	0.08500218941906781
1997-01-01	FR	mdhimfi	0.05466185088237197	0.06957408733322347
1997-01-01	FR	tb	0.044219701500515705	0.0520221914030433
1997-01-01	IT	md	0.06394701672528406	0.07960002330301369
1997-01-01	IT	mdhfi	0.06679638306028424	0.07879015243674843
1997-01-01	IT	mdhi	0.10016888096502884	0.1351993849068394
1997-01-01	IT	mdhifi	0.1083555923423327	0.13587303061835512
1997-01-01	IT	mdhim	0.09541276652037	0.1247539034650051
1997-01-01	IT	mdhimfi	0.09009109812575924	0.11297017781425747
1997-01-01	IT	tb	0.057695433024123444	0.07119664198340979
1997-01-01	ES	md	0.04712251988534748	0.05575888437088731
1997-01-01	ES	mdhfi	0.04605528544940394	0.05246389049105373
1997-01-01	ES	mdhi	0.07473218912762128	0.09103884907039428
1997-01-01	ES	mdhifi	0.07388841745850483	0.08623880821008614
1997-01-01	ES	mdhim	0.06163176675072357	0.07522810548694893
1997-01-01	ES	mdhimfi	0.06116086844349806	0.07138385940696625
1997-01-01	ES	tb	0.041674480139920735	0.04899797522363427
1997-01-01	NL	md	0.0596236436306949	0.07681829955019885
1997-01-01	NL	mdhfi	0.05109136150957934	0.06613980144747066
1997-01-01	NL	mdhi	0.09814625517520242	0.13545313167333026
1997-01-01	NL	mdhifi	0.08273120202353038	0.11729151723816152
1997-01-01	NL	mdhim	0.09114864164843181	0.11953445425839809
1997-01-01	NL	mdhimfi	0.06135588585786638	0.0869868292462833
1997-01-01	NL	tb	0.04572324624088225	0.05929013263862307
1997-01-01	BE	md	0.044171133268337215	0.05490701315653051
1997-01-01	BE	mdhfi	0.04595532679939649	0.05420599335972767
1997-01-01	BE	mdhi	0.055659516312886514	0.07562161148397595
1997-01-01	BE	mdhifi	0.06019172044694	0.0761942797314653
1997-01-01	BE	mdhim	0.06213458338131663	0.0809619376346064
1997-01-01	BE	mdhimfi	0.05647068943992095	0.07148397613268057
1997-01-01	BE	tb	0.039740086001012656	0.04921318312238442
1996-01-01	DE	md	0.032828456329496866	0.040863706432527895
1996-01-01	DE	mdhfi	0.03354121592865632	0.038885505767119806
1996-01-01	DE	mdhi	0.02814631268307128	0.046880192553295966
1996-01-01	DE	mdhifi	0.02958605162282864	0.042469276839114306
1996-01-01	DE	mdhim	0.04461362081014648	0.059208878042479374
1996-01-01	DE	mdhimfi	0.022751072317863885	0.03265801063865289
1996-01-01	DE	tb	0.029016816259761664	0.03575725874158699
1996-01-01	FR	md	0.049482135681792126	0.05783828873751796
1996-01-01	FR	mdhfi	0.04984575687465551	0.0563254382241547
1996-01-01	FR	mdhi	0.0910105880827216	0.12013838376392873
1996-01-01	FR	mdhifi	0.09391857085262523	0.11712809729883693
1996-01-01	FR	mdhim	0.060996513861250726	0.07800831681019621
1996-01-01	FR	mdhimfi	0.049190245165347875	0.06253100287163688
1996-01-01	FR	tb	0.04252279839999916	0.04958562231544691
1996-01-01	IT	md	0.06869362056415235	0.08295161556962556
1996-01-01	IT	mdhfi	0.07097534342371625	0.08087841983306716
1996-01-01	IT	mdhi	0.11020852930593143	0.14199959107291946
1996-01-01	IT	mdhifi	0.11728932810446147	0.13991789861556153
1996-01-01	IT	mdhim	0.10434794901761901	0.13103729068003608
1996-01-01	IT	mdhimfi	0.09776158336089343	0.11662267599490109
1996-01-01	IT	tb	0.06183279151475245	0.07412966068242635
1996-01-01	ES	md	0.052663051312526514	0.05930481443542872
1996-01-01	ES	mdhfi	0.050966350710320296	0.056199568850097775
1996-01-01	ES	mdhi	0.08573815990607069	0.09833195895314592
1996-01-01	ES	mdhifi	0.08391243788106406	0.09404222741224713
1996-01-01	ES	mdhim	0.07086580086112272	0.08132978657631068
1996-01-01	ES	mdhimfi	0.06920539255027659	0.0775597685958259
1996-01-01	ES	tb	0.04644454640951559	0.05207094889515879
1996-01-01	NL	md	0.05534592988499219	0.07057325358173949
1996-01-01	NL	mdhfi	0.04622331719313297	0.05926719447674829
1996-01-01	NL	mdhi	0.08999714952841391	0.1228007609815187
1996-01-01	NL	mdhifi	0.07298462756018205	0.10273233105820602
1996-01-01	NL	mdhim	0.08360837443613185	0.10853245471665392
1996-01-01	NL	mdhimfi	0.05403301651249564	0.07605625905068834
1996-01-01	NL	tb	0.0420574414279676	0.054023325990023505
1996-01-01	BE	md	0.044242469003536136	0.05424311740295435
1996-01-01	BE	mdhfi	0.044605261195554684	0.05239590179413224
1996-01-01	BE	mdhi	0.055010256977693205	0.07363786255166338
1996-01-01	BE	mdhifi	0.05670518810103181	0.07183448186460893
1996-01-01	BE	mdhim	0.06205744736914754	0.0795915914039269
1996-01-01	BE	mdhimfi	0.05308988716029559	0.06725459634514455
1996-01-01	BE	tb	0.040370880212567246	0.049172618345481915
1995-01-01	DE	md	0.034041376181485034	0.04082521924570904
1995-01-01	DE	mdhfi	0.03528338038808632	0.039609719209420025
1995-01-01	DE	mdhi	0.03124514126952569	0.046899350272978084
1995-01-01	DE	mdhifi	0.03404181018146967	0.04435980351587132
1995-01-01	DE	mdhim	0.046209403576046	0.05840826266445268
1995-01-01	DE	mdhimfi	0.026185840091519825	0.03412270719934131
1995-01-01	DE	tb	0.029473182974587245	0.03515005257909327
1995-01-01	FR	md	0.05312407221982369	0.06045162829840295
1995-01-01	FR	mdhfi	0.052269501892348906	0.05876501208893713
1995-01-01	FR	mdhi	0.10366885003319369	0.12872825217704661
1995-01-01	FR	mdhifi	0.10256924765163904	0.12537422518071636
1995-01-01	FR	mdhim	0.06781717317363382	0.08262593562363299
1995-01-01	FR	mdhimfi	0.05466956182192069	0.06794192318623403
1995-01-01	FR	tb	0.04575569675007358	0.05194889269603827
1995-01-01	IT	md	0.06964786374568496	0.08212623489455094
1995-01-01	IT	mdhfi	0.0714611840022442	0.08007213960696843
1995-01-01	IT	mdhi	0.11294791073763177	0.14071571182333292
1995-01-01	IT	mdhifi	0.11900976545733792	0.1386412462345411
1995-01-01	IT	mdhim	0.10659181477337662	0.1299481901391015
1995-01-01	IT	mdhimfi	0.09939980931453886	0.1157964927154111
1995-01-01	IT	tb	0.06261868632110554	0.07337079377011937
1995-01-01	ES	md	0.05306221786358132	0.05935176907036426
1995-01-01	ES	mdhfi	0.05142084431781972	0.056183515395614496
1995-01-01	ES	mdhi	0.08700322250461993	0.0989639894077277
1995-01-01	ES	mdhifi	0.08531484934995685	0.09456154652215032
1995-01-01	ES	mdhim	0.07146420242369812	0.08137049607856373
1995-01-01	ES	mdhimfi	0.07012874459107904	0.07772952299297088
1995-01-01	ES	tb	0.046532974629296425	0.05185666378853946
1995-01-01	NL	md	0.056242721888028396	0.06839690305634154
1995-01-01	NL	mdhfi	0.04663898361974825	0.05678585587350333
1995-01-01	NL	mdhi	0.09132326200372679	0.11716082057192996
1995-01-01	NL	mdhifi	0.07354149399573932	0.09635175049908755
1995-01-01	NL	mdhim	0.08413992633405214	0.10381172407103564
1995-01-01	NL	mdhimfi	0.05457826329034277	0.07150672255215923
1995-01-01	NL	tb	0.04301029816812048	0.05253443555601875
1995-01-01	BE	md	0.04917922175700658	0.058101899127849375
1995-01-01	BE	mdhfi	0.04864905797044778	0.05561230009712589
1995-01-01	BE	mdhi	0.06317315598640287	0.07980343066185455
1995-01-01	BE	mdhifi	0.06345997920868797	0.0770047699129099
1995-01-01	BE	mdhim	0.0705053432869616	0.08616781381796026
1995-01-01	BE	mdhimfi	0.05944108384968321	0.07212808832109094
1995-01-01	BE	tb	0.04488510798610834	0.05272239766575355
